timestamp,redemption_tickets,sales_tickets
2015-07-15,57,63
2015-07-16,44,47
2015-07-17,42,60
2015-07-18,49,46
2015-07-19,50,44
2015-07-20,58,50
2015-07-21,54,49
2015-07-22,41,51
2015-07-23,48,55
2015-07-24,59,38
2015-07-25,53,39
2015-07-26,54,52
2015-07-27,36,45
2015-07-28,49,56
2015-07-29,51,50
2015-07-30,45,52
2015-07-31,52,51
2015-08-01,42,36
2015-08-02,46,56
2015-08-03,37,50
2015-08-04,48,60
2015-08-05,49,51
2015-08-06,36,61
2015-08-07,42,53
2015-08-08,51,52
2015-08-09,59,52
2015-08-10,39,41
2015-08-11,51,52
2015-08-12,40,49
2015-08-13,46,47
2015-08-14,50,44
2015-08-15,44,46
2015-08-16,56,64
2015-08-17,43,37
2015-08-18,49,44
2015-08-19,52,57
2015-08-20,39,49
2015-08-21,41,33
2015-08-22,41,50
2015-08-23,52,65
2015-08-24,44,53
2015-08-25,51,47
2015-08-26,46,52
2015-08-27,44,41
2015-08-28,50,39
2015-08-29,44,43
2015-08-30,57,58
2015-08-31,39,52
2015-09-01,34,52
2015-09-02,41,50
2015-09-03,45,50
2015-09-04,49,47
2015-09-05,54,41
2015-09-06,52,41
2015-09-07,52,47
2015-09-08,53,53
2015-09-09,49,42
2015-09-10,47,50
2015-09-11,47,59
2015-09-12,52,44
2015-09-13,47,51
2015-09-14,48,46
2015-09-15,43,37
2015-09-16,49,38
2015-09-17,43,41
2015-09-18,41,51
2015-09-19,50,63
2015-09-20,47,56
2015-09-21,55,42
2015-09-22,56,46
2015-09-23,69,62
2015-09-24,49,54
2015-09-25,46,49
2015-09-26,47,47
2015-09-27,43,52
2015-09-28,51,54
2015-09-29,46,42
2015-09-30,54,58
2015-10-01,28,54
2015-10-02,56,52
2015-10-03,48,60
2015-10-04,47,50
2015-10-05,59,44
2015-10-06,59,45
2015-10-07,40,48
2015-10-08,36,46
2015-10-09,44,50
2015-10-10,43,63
2015-10-11,47,36
2015-10-12,58,56
2015-10-13,53,51
2015-10-14,62,47
2015-10-15,54,42
2015-10-16,51,52
2015-10-17,43,45
2015-10-18,50,35
2015-10-19,52,52
2015-10-20,57,37
2015-10-21,50,55
2015-10-22,48,47
2015-10-23,44,40
2015-10-24,46,42
2015-10-25,54,50
2015-10-26,46,44
2015-10-27,65,35
2015-10-28,65,49
2015-10-29,54,40
2015-10-30,44,40
2015-10-31,50,53
2015-11-01,45,61
2015-11-02,56,60
2015-11-03,52,55
2015-11-04,50,50
2015-11-05,42,53
2015-11-06,51,36
2015-11-07,50,57
2015-11-08,49,50
2015-11-09,40,49
2015-11-10,44,44
2015-11-11,51,49
2015-11-12,61,48
2015-11-13,37,49
2015-11-14,51,54
2015-11-15,45,58
2015-11-16,50,42
2015-11-17,57,54
2015-11-18,57,40
2015-11-19,36,56
2015-11-20,43,50
2015-11-21,54,50
2015-11-22,43,54
2015-11-23,51,39
2015-11-24,38,46
2015-11-25,45,58
2015-11-26,55,48
2015-11-27,54,58
2015-11-28,47,57
2015-11-29,42,46
2015-11-30,49,55
2015-12-01,51,63
2015-12-02,38,51
2015-12-03,41,45
2015-12-04,49,45
2015-12-05,49,70
2015-12-06,46,57
2015-12-07,54,47
2015-12-08,50,48
2015-12-09,44,50
2015-12-10,43,50
2015-12-11,57,51
2015-12-12,50,39
2015-12-13,49,52
2015-12-14,54,41
2015-12-15,51,44
2015-12-16,50,53
2015-12-17,42,48
2015-12-18,56,57
2015-12-19,37,52
2015-12-20,54,53
2015-12-21,42,68
2015-12-22,47,46
2015-12-23,45,52
2015-12-24,45,56
2015-12-25,50,58
2015-12-26,50,46
2015-12-27,58,30
2015-12-28,52,33
2015-12-29,43,59
2015-12-30,51,57
2015-12-31,48,49
2016-01-01,47,48
2016-01-02,47,42
2016-01-03,52,38
2016-01-04,57,44
2016-01-05,40,49
2016-01-06,53,60
2016-01-07,47,61
2016-01-08,59,54
2016-01-09,50,42
2016-01-10,65,56
2016-01-11,52,42
2016-01-12,62,54
2016-01-13,54,46
2016-01-14,43,49
2016-01-15,51,41
2016-01-16,47,54
2016-01-17,51,53
2016-01-18,55,58
2016-01-19,50,38
2016-01-20,50,56
2016-01-21,39,40
2016-01-22,59,46
2016-01-23,45,50
2016-01-24,44,46
2016-01-25,44,50
2016-01-26,39,48
2016-01-27,52,47
2016-01-28,39,45
2016-01-29,42,49
2016-01-30,46,63
2016-01-31,51,34
2016-02-01,43,61
2016-02-02,53,60
2016-02-03,55,49
2016-02-04,52,41
2016-02-05,42,45
2016-02-06,46,49
2016-02-07,47,47
2016-02-08,69,60
2016-02-09,60,43
2016-02-10,52,46
2016-02-11,46,57
2016-02-12,51,51
2016-02-13,48,57
2016-02-14,50,44
2016-02-15,46,43
2016-02-16,40,44
2016-02-17,55,47
2016-02-18,54,48
2016-02-19,42,46
2016-02-20,41,41
2016-02-21,53,41
2016-02-22,48,48
2016-02-23,48,53
2016-02-24,45,53
2016-02-25,55,42
2016-02-26,48,52
2016-02-27,44,49
2016-02-28,47,53
2016-02-29,43,45
2016-03-01,43,44
2016-03-02,50,48
2016-03-03,45,61
2016-03-04,41,44
2016-03-05,48,46
2016-03-06,55,43
2016-03-07,43,59
2016-03-08,58,50
2016-03-09,54,71
2016-03-10,50,54
2016-03-11,47,51
2016-03-12,52,46
2016-03-13,56,47
2016-03-14,53,49
2016-03-15,61,60
2016-03-16,47,44
2016-03-17,67,47
2016-03-18,47,50
2016-03-19,53,54
2016-03-20,45,54
2016-03-21,38,51
2016-03-22,43,57
2016-03-23,38,51
2016-03-24,57,46
2016-03-25,54,48
2016-03-26,49,46
2016-03-27,42,51
2016-03-28,44,47
2016-03-29,44,51
2016-03-30,54,58
2016-03-31,52,42
2016-04-01,45,50
2016-04-02,36,48
2016-04-03,42,50
2016-04-04,33,54
2016-04-05,46,42
2016-04-06,44,48
2016-04-07,32,45
2016-04-08,54,52
2016-04-09,40,52
2016-04-10,45,54
2016-04-11,52,51
2016-04-12,42,45
2016-04-13,52,58
2016-04-14,46,49
2016-04-15,75,53
2016-04-16,46,45
2016-04-17,46,40
2016-04-18,47,45
2016-04-19,60,50
2016-04-20,52,46
2016-04-21,55,49
2016-04-22,48,54
2016-04-23,37,50
2016-04-24,61,50
2016-04-25,43,44
2016-04-26,52,53
2016-04-27,49,56
2016-04-28,48,45
2016-04-29,44,54
2016-04-30,54,49
2016-05-01,48,40
2016-05-02,47,50
2016-05-03,32,39
2016-05-04,58,49
2016-05-05,50,38
2016-05-06,42,49
2016-05-07,51,46
2016-05-08,37,46
2016-05-09,34,48
2016-05-10,40,57
2016-05-11,42,54
2016-05-12,49,46
2016-05-13,58,42
2016-05-14,55,61
2016-05-15,38,51
2016-05-16,37,59
2016-05-17,59,46
2016-05-18,52,49
2016-05-19,41,60
2016-05-20,68,37
2016-05-21,42,53
2016-05-22,45,50
2016-05-23,46,58
2016-05-24,47,54
2016-05-25,64,44
2016-05-26,45,50
2016-05-27,45,44
2016-05-28,42,47
2016-05-29,49,52
2016-05-30,45,46
2016-05-31,45,49
2016-06-01,68,58
2016-06-02,61,44
2016-06-03,42,44
2016-06-04,48,48
2016-06-05,53,47
2016-06-06,43,47
2016-06-07,48,45
2016-06-08,56,59
2016-06-09,46,43
2016-06-10,53,49
2016-06-11,56,55
2016-06-12,48,45
2016-06-13,47,40
2016-06-14,57,59
2016-06-15,58,46
2016-06-16,54,65
2016-06-17,50,47
2016-06-18,50,33
2016-06-19,35,53
2016-06-20,46,44
2016-06-21,49,38
2016-06-22,47,50
2016-06-23,51,38
2016-06-24,42,39
2016-06-25,40,45
2016-06-26,45,40
2016-06-27,50,55
2016-06-28,53,46
2016-06-29,39,55
2016-06-30,48,57
2016-07-01,54,44
2016-07-02,36,51
2016-07-03,46,45
2016-07-04,49,50
2016-07-05,52,53
2016-07-06,51,43
2016-07-07,43,52
2016-07-08,41,45
2016-07-09,48,52
2016-07-10,45,47
2016-07-11,44,55
2016-07-12,47,47
2016-07-13,43,42
2016-07-14,42,50
2016-07-15,52,57
2016-07-16,56,43
2016-07-17,38,52
2016-07-18,47,58
2016-07-19,44,38
2016-07-20,51,50
2016-07-21,52,62
2016-07-22,36,62
2016-07-23,49,65
2016-07-24,46,44
2016-07-25,55,49
2016-07-26,46,41
2016-07-27,33,42
2016-07-28,55,45
2016-07-29,49,44
2016-07-30,42,53
2016-07-31,48,30
2016-08-01,55,57
2016-08-02,45,59
2016-08-03,38,47
2016-08-04,56,63
2016-08-05,51,45
2016-08-06,48,50
2016-08-07,31,55
2016-08-08,43,40
2016-08-09,39,52
2016-08-10,42,57
2016-08-11,58,66
2016-08-12,51,50
2016-08-13,54,44
2016-08-14,45,45
2016-08-15,66,40
2016-08-16,50,33
2016-08-17,51,48
2016-08-18,33,57
2016-08-19,48,53
2016-08-20,59,61
2016-08-21,55,53
2016-08-22,40,49
2016-08-23,46,53
2016-08-24,59,44
2016-08-25,45,40
2016-08-26,60,46
2016-08-27,44,47
2016-08-28,63,42
2016-08-29,48,49
2016-08-30,53,43
2016-08-31,51,50
2016-09-01,52,63
2016-09-02,43,49
2016-09-03,49,65
2016-09-04,46,48
2016-09-05,37,50
2016-09-06,42,50
2016-09-07,49,41
2016-09-08,49,51
2016-09-09,40,53
2016-09-10,59,53
2016-09-11,53,39
2016-09-12,49,48
2016-09-13,43,37
2016-09-14,58,66
2016-09-15,48,52
2016-09-16,50,54
2016-09-17,40,47
2016-09-18,38,50
2016-09-19,55,48
2016-09-20,46,46
2016-09-21,48,47
2016-09-22,50,66
2016-09-23,53,48
2016-09-24,43,54
2016-09-25,45,50
2016-09-26,51,54
2016-09-27,50,56
2016-09-28,39,41
2016-09-29,55,39
2016-09-30,54,43
2016-10-01,62,56
2016-10-02,37,59
2016-10-03,53,48
2016-10-04,34,68
2016-10-05,54,50
2016-10-06,53,48
2016-10-07,47,42
2016-10-08,52,51
2016-10-09,51,35
2016-10-10,46,52
2016-10-11,59,44
2016-10-12,63,52
2016-10-13,41,52
2016-10-14,50,51
2016-10-15,47,51
2016-10-16,49,53
2016-10-17,43,42
2016-10-18,43,49
2016-10-19,41,51
2016-10-20,42,59
2016-10-21,39,50
2016-10-22,45,48
2016-10-23,40,45
2016-10-24,41,55
2016-10-25,39,48
2016-10-26,48,42
2016-10-27,45,58
2016-10-28,53,48
2016-10-29,48,44
2016-10-30,39,50
2016-10-31,46,52
2016-11-01,63,63
2016-11-02,40,48
2016-11-03,38,35
2016-11-04,47,52
2016-11-05,45,47
2016-11-06,45,54
2016-11-07,50,49
2016-11-08,54,43
2016-11-09,49,57
2016-11-10,41,53
2016-11-11,44,50
2016-11-12,70,54
2016-11-13,52,46
2016-11-14,68,54
2016-11-15,40,50
2016-11-16,37,59
2016-11-17,40,54
2016-11-18,55,45
2016-11-19,48,47
2016-11-20,43,56
2016-11-21,38,56
2016-11-22,55,55
2016-11-23,36,38
2016-11-24,56,54
2016-11-25,45,39
2016-11-26,51,56
2016-11-27,43,51
2016-11-28,42,43
2016-11-29,47,50
2016-11-30,43,53
2016-12-01,48,53
2016-12-02,38,44
2016-12-03,51,48
2016-12-04,48,42
2016-12-05,41,37
2016-12-06,55,57
2016-12-07,40,43
2016-12-08,69,53
2016-12-09,58,50
2016-12-10,39,53
2016-12-11,40,46
2016-12-12,61,45
2016-12-13,44,57
2016-12-14,57,60
2016-12-15,43,46
2016-12-16,49,45
2016-12-17,45,52
2016-12-18,39,53
2016-12-19,59,40
2016-12-20,46,52
2016-12-21,56,44
2016-12-22,46,44
2016-12-23,51,48
2016-12-24,46,50
2016-12-25,46,43
2016-12-26,61,55
2016-12-27,62,58
2016-12-28,57,48
2016-12-29,48,40
2016-12-30,55,51
2016-12-31,52,41
2017-01-01,43,53
2017-01-02,38,62
2017-01-03,45,46
2017-01-04,59,58
2017-01-05,54,49
2017-01-06,45,42
2017-01-07,43,46
2017-01-08,46,46
2017-01-09,43,51
2017-01-10,46,44
2017-01-11,47,48
2017-01-12,67,52
2017-01-13,49,52
2017-01-14,46,47
2017-01-15,62,47
2017-01-16,48,48
2017-01-17,49,48
2017-01-18,54,56
2017-01-19,43,50
2017-01-20,48,42
2017-01-21,50,46
2017-01-22,46,50
2017-01-23,52,47
2017-01-24,39,49
2017-01-25,35,45
2017-01-26,41,51
2017-01-27,48,49
2017-01-28,52,52
2017-01-29,56,53
2017-01-30,39,48
2017-01-31,43,42
2017-02-01,53,48
2017-02-02,47,38
2017-02-03,49,56
2017-02-04,53,53
2017-02-05,44,59
2017-02-06,48,46
2017-02-07,48,48
2017-02-08,43,56
2017-02-09,45,56
2017-02-10,55,57
2017-02-11,52,45
2017-02-12,40,44
2017-02-13,47,42
2017-02-14,44,42
2017-02-15,42,50
2017-02-16,36,55
2017-02-17,46,43
2017-02-18,45,53
2017-02-19,60,48
2017-02-20,45,50
2017-02-21,48,48
2017-02-22,59,52
2017-02-23,53,54
2017-02-24,56,56
2017-02-25,58,43
2017-02-26,50,45
2017-02-27,40,39
2017-02-28,48,44
2017-03-01,66,48
2017-03-02,45,50
2017-03-03,39,47
2017-03-04,40,45
2017-03-05,45,47
2017-03-06,40,56
2017-03-07,40,55
2017-03-08,42,53
2017-03-09,49,44
2017-03-10,55,60
2017-03-11,53,54
2017-03-12,54,53
2017-03-13,62,40
2017-03-14,59,49
2017-03-15,49,52
2017-03-16,41,44
2017-03-17,55,51
2017-03-18,54,50
2017-03-19,38,62
2017-03-20,46,44
2017-03-21,38,45
2017-03-22,59,46
2017-03-23,41,62
2017-03-24,48,60
2017-03-25,46,50
2017-03-26,53,50
2017-03-27,48,56
2017-03-28,46,58
2017-03-29,48,53
2017-03-30,52,50
2017-03-31,55,50
2017-04-01,38,43
2017-04-02,51,44
2017-04-03,56,44
2017-04-04,49,55
2017-04-05,39,45
2017-04-06,46,47
2017-04-07,46,46
2017-04-08,48,48
2017-04-09,44,46
2017-04-10,42,46
2017-04-11,50,44
2017-04-12,61,57
2017-04-13,36,57
2017-04-14,59,43
2017-04-15,39,53
2017-04-16,47,58
2017-04-17,55,39
2017-04-18,51,35
2017-04-19,44,44
2017-04-20,40,50
2017-04-21,30,49
2017-04-22,48,56
2017-04-23,47,51
2017-04-24,61,50
2017-04-25,41,45
2017-04-26,54,44
2017-04-27,50,47
2017-04-28,49,51
2017-04-29,54,42
2017-04-30,47,43
2017-05-01,45,47
2017-05-02,42,42
2017-05-03,33,51
2017-05-04,35,46
2017-05-05,50,45
2017-05-06,52,40
2017-05-07,38,55
2017-05-08,39,42
2017-05-09,49,45
2017-05-10,48,47
2017-05-11,56,54
2017-05-12,60,56
2017-05-13,55,49
2017-05-14,43,47
2017-05-15,51,46
2017-05-16,58,56
2017-05-17,47,51
2017-05-18,43,59
2017-05-19,40,50
2017-05-20,52,55
2017-05-21,50,42
2017-05-22,62,35
2017-05-23,33,59
2017-05-24,45,40
2017-05-25,41,46
2017-05-26,43,53
2017-05-27,48,56
2017-05-28,45,49
2017-05-29,44,40
2017-05-30,66,52
2017-05-31,66,50
2017-06-01,58,49
2017-06-02,56,55
2017-06-03,49,51
2017-06-04,47,53
2017-06-05,43,47
2017-06-06,45,44
2017-06-07,52,52
2017-06-08,62,46
2017-06-09,44,61
2017-06-10,48,42
2017-06-11,61,48
2017-06-12,44,46
2017-06-13,51,44
2017-06-14,41,53
2017-06-15,48,41
2017-06-16,50,47
2017-06-17,33,52
2017-06-18,42,33
2017-06-19,41,43
2017-06-20,28,48
2017-06-21,59,61
2017-06-22,44,55
2017-06-23,55,37
2017-06-24,56,65
2017-06-25,51,49
2017-06-26,49,46
2017-06-27,51,55
2017-06-28,53,46
2017-06-29,42,48
2017-06-30,39,53
2017-07-01,49,50
2017-07-02,42,47
2017-07-03,41,36
2017-07-04,49,53
2017-07-05,45,57
2017-07-06,47,36
2017-07-07,52,60
2017-07-08,51,40
2017-07-09,47,33
2017-07-10,55,58
2017-07-11,37,48
2017-07-12,41,45
2017-07-13,41,53
2017-07-14,57,40
2017-07-15,37,45
2017-07-16,51,51
2017-07-17,45,38
2017-07-18,45,53
2017-07-19,43,57
2017-07-20,60,59
2017-07-21,53,48
2017-07-22,45,57
2017-07-23,48,37
2017-07-24,51,50
2017-07-25,48,58
2017-07-26,42,62
2017-07-27,57,46
2017-07-28,35,68
2017-07-29,53,51
2017-07-30,53,56
2017-07-31,44,43
2017-08-01,40,38
2017-08-02,48,53
2017-08-03,55,50
2017-08-04,49,41
2017-08-05,45,56
2017-08-06,52,46
2017-08-07,47,68
2017-08-08,39,57
2017-08-09,52,47
2017-08-10,46,49
2017-08-11,43,36
2017-08-12,48,43
2017-08-13,58,48
2017-08-14,57,44
2017-08-15,58,55
2017-08-16,51,39
2017-08-17,41,49
2017-08-18,36,53
2017-08-19,41,43
2017-08-20,48,58
2017-08-21,49,40
2017-08-22,47,43
2017-08-23,38,59
2017-08-24,43,59
2017-08-25,45,51
2017-08-26,50,42
2017-08-27,54,38
2017-08-28,48,55
2017-08-29,66,45
2017-08-30,41,46
2017-08-31,50,45
2017-09-01,43,57
2017-09-02,57,43
2017-09-03,67,53
2017-09-04,42,46
2017-09-05,47,49
2017-09-06,51,44
2017-09-07,47,51
2017-09-08,44,47
2017-09-09,49,53
2017-09-10,40,43
2017-09-11,48,47
2017-09-12,42,53
2017-09-13,42,48
2017-09-14,47,57
2017-09-15,56,58
2017-09-16,43,43
2017-09-17,50,52
2017-09-18,41,45
2017-09-19,55,49
2017-09-20,56,47
2017-09-21,52,53
2017-09-22,42,51
2017-09-23,54,47
2017-09-24,51,50
2017-09-25,55,51
2017-09-26,53,41
2017-09-27,28,52
2017-09-28,47,54
2017-09-29,42,53
2017-09-30,51,54
2017-10-01,60,45
2017-10-02,53,45
2017-10-03,68,44
2017-10-04,49,42
2017-10-05,44,53
2017-10-06,35,48
2017-10-07,65,48
2017-10-08,56,45
2017-10-09,48,35
2017-10-10,45,45
2017-10-11,43,50
2017-10-12,41,49
2017-10-13,45,35
2017-10-14,47,42
2017-10-15,48,51
2017-10-16,49,54
2017-10-17,42,36
2017-10-18,47,47
2017-10-19,49,45
2017-10-20,54,51
2017-10-21,60,56
2017-10-22,44,48
2017-10-23,56,42
2017-10-24,40,45
2017-10-25,47,46
2017-10-26,50,39
2017-10-27,41,41
2017-10-28,49,48
2017-10-29,60,39
2017-10-30,51,43
2017-10-31,47,48
2017-11-01,48,54
2017-11-02,53,50
2017-11-03,44,50
2017-11-04,44,55
2017-11-05,49,45
2017-11-06,40,36
2017-11-07,42,51
2017-11-08,40,63
2017-11-09,57,55
2017-11-10,42,49
2017-11-11,52,49
2017-11-12,54,49
2017-11-13,47,46
2017-11-14,50,43
2017-11-15,51,43
2017-11-16,50,42
2017-11-17,53,40
2017-11-18,46,45
2017-11-19,42,51
2017-11-20,49,48
2017-11-21,42,35
2017-11-22,47,50
2017-11-23,45,44
2017-11-24,53,55
2017-11-25,46,43
2017-11-26,49,56
2017-11-27,56,67
2017-11-28,49,51
2017-11-29,58,48
2017-11-30,49,46
2017-12-01,63,53
2017-12-02,40,54
2017-12-03,38,42
2017-12-04,36,41
2017-12-05,36,54
2017-12-06,50,45
2017-12-07,39,45
2017-12-08,58,49
2017-12-09,51,54
2017-12-10,51,65
2017-12-11,51,37
2017-12-12,58,54
2017-12-13,40,45
2017-12-14,56,46
2017-12-15,46,42
2017-12-16,55,51
2017-12-17,51,51
2017-12-18,37,34
2017-12-19,45,41
2017-12-20,50,56
2017-12-21,50,38
2017-12-22,50,47
2017-12-23,44,57
2017-12-24,55,46
2017-12-25,56,49
2017-12-26,43,54
2017-12-27,60,38
2017-12-28,46,53
2017-12-29,46,56
2017-12-30,53,37
2017-12-31,51,56
2018-01-01,50,51
2018-01-02,53,50
2018-01-03,57,42
2018-01-04,41,56
2018-01-05,44,59
2018-01-06,32,42
2018-01-07,49,54
2018-01-08,55,53
2018-01-09,38,45
2018-01-10,51,42
2018-01-11,41,53
2018-01-12,42,46
2018-01-13,47,35
2018-01-14,57,38
2018-01-15,44,46
2018-01-16,50,57
2018-01-17,61,49
2018-01-18,42,48
2018-01-19,39,51
2018-01-20,43,43
2018-01-21,39,51
2018-01-22,38,64
2018-01-23,58,54
2018-01-24,55,50
2018-01-25,46,56
2018-01-26,39,52
2018-01-27,50,41
2018-01-28,48,42
2018-01-29,42,43
2018-01-30,35,37
2018-01-31,60,60
2018-02-01,40,45
2018-02-02,48,43
2018-02-03,41,49
2018-02-04,50,55
2018-02-05,47,61
2018-02-06,42,44
2018-02-07,59,47
2018-02-08,44,58
2018-02-09,43,58
2018-02-10,31,49
2018-02-11,64,56
2018-02-12,54,50
2018-02-13,54,48
2018-02-14,59,54
2018-02-15,47,44
2018-02-16,48,54
2018-02-17,46,44
2018-02-18,47,59
2018-02-19,48,54
2018-02-20,39,57
2018-02-21,53,46
2018-02-22,52,51
2018-02-23,37,54
2018-02-24,36,44
2018-02-25,43,53
2018-02-26,45,52
2018-02-27,46,50
2018-02-28,50,51
2018-03-01,47,48
2018-03-02,35,53
2018-03-03,43,53
2018-03-04,55,60
2018-03-05,33,63
2018-03-06,43,49
2018-03-07,50,49
2018-03-08,48,56
2018-03-09,51,37
2018-03-10,50,55
2018-03-11,61,40
2018-03-12,45,57
2018-03-13,49,47
2018-03-14,49,43
2018-03-15,54,50
2018-03-16,46,45
2018-03-17,49,45
2018-03-18,53,46
2018-03-19,48,49
2018-03-20,53,43
2018-03-21,65,65
2018-03-22,31,49
2018-03-23,61,40
2018-03-24,40,54
2018-03-25,48,43
2018-03-26,47,45
2018-03-27,41,52
2018-03-28,49,41
2018-03-29,53,52
2018-03-30,59,51
2018-03-31,58,44
2018-04-01,54,43
2018-04-02,52,56
2018-04-03,36,41
2018-04-04,55,52
2018-04-05,58,47
2018-04-06,44,52
2018-04-07,41,49
2018-04-08,40,56
2018-04-09,47,46
2018-04-10,44,57
2018-04-11,40,58
2018-04-12,45,46
2018-04-13,62,60
2018-04-14,44,40
2018-04-15,54,61
2018-04-16,45,42
2018-04-17,51,43
2018-04-18,40,48
2018-04-19,56,39
2018-04-20,41,43
2018-04-21,66,47
2018-04-22,46,44
2018-04-23,49,44
2018-04-24,69,50
2018-04-25,42,38
2018-04-26,48,41
2018-04-27,44,42
2018-04-28,49,50
2018-04-29,41,51
2018-04-30,57,50
2018-05-01,44,57
2018-05-02,40,52
2018-05-03,50,39
2018-05-04,52,44
2018-05-05,56,50
2018-05-06,46,43
2018-05-07,59,45
2018-05-08,45,44
2018-05-09,38,64
2018-05-10,44,42
2018-05-11,49,50
2018-05-12,43,54
2018-05-13,41,48
2018-05-14,42,42
2018-05-15,54,37
2018-05-16,44,55
2018-05-17,45,51
2018-05-18,48,58
2018-05-19,36,58
2018-05-20,39,59
2018-05-21,32,52
2018-05-22,43,55
2018-05-23,60,52
2018-05-24,42,48
2018-05-25,49,59
2018-05-26,47,51
2018-05-27,56,50
2018-05-28,48,48
2018-05-29,49,54
2018-05-30,44,56
2018-05-31,31,50
2018-06-01,48,50
2018-06-02,43,44
2018-06-03,51,42
2018-06-04,44,43
2018-06-05,55,54
2018-06-06,39,59
2018-06-07,46,54
2018-06-08,57,47
2018-06-09,49,46
2018-06-10,43,57
2018-06-11,46,63
2018-06-12,52,43
2018-06-13,50,51
2018-06-14,51,52
2018-06-15,48,48
2018-06-16,42,60
2018-06-17,57,36
2018-06-18,52,43
2018-06-19,44,52
2018-06-20,45,36
2018-06-21,47,55
2018-06-22,51,41
